  18  22  47  44  17  34  14  11  16  29  25  41  46  40  23  26  42  18  32  11  38  33  11  29  28  32  38  18  20  15  19  27  12  39  21  10  22  36  14  37  38  48  23  35  19  20  15  41  43  48  37  48  26  15  21  20  27  23  19  34  39  27  34  44  20  26  27  34  28  32  40  38  12  24  38  31  26  42  38  17  34  38  40  13  47  40  23  36  15  45  37  18  14  25  33  20  41  37  23  20  44  17  48  13  20  12  32  26  30  11  17  14  17  11  15  47  48  19  15  34  14  25  11  21  49  20  20  10  22  31  17  37  12  49  34  22  10  44  41  42  40  23  41  38  36  44  10  49  49  28  28  34  39  21  21  34  40  38  31  12  39  18  34  31  35  40  34  43  35  34  32  31  23  38  38  43  24  24  13  34  30  44  20  26  28  10  13  40  35  35  42  44  24  18  45  17  36  34  37  33  31  30  37  30  33  48  12  11  17  47  22  47  30  30  12  25  19  18  30  25  25  24  27  16  43  44  41  13  32  47  45  28  26  19  40  19  39  31  43  11  22  47  45  31  19  10  18  24  37  38  17  28  28  28  37  23  11  27  15  48  44  14  23  17  46  35  31  38  30  37  17  27  18  20  15  12  48  22  26  13  27  40  12  43  43  44  10  41  49  37  24  32  18  30  34  14  37  42  39  20  41  36  48  30  41  40  34  20  20  48  15  43  44  22  26  15  34  13  41  47  29  11  12  18  25  28  45  16  48  39  25  47  23  20  49  17  33  45  25  16  24  11  42  41  48  18  41  21  25  26  22  23  32  37  33  30  13  23  36  14  22  47  17  36  33  23  22  36  30  38  37  48  49  23  31  38  23  35  26  40  45  12  21  23  42  21  10  33  37  19  46  10  48  13  20  33  25  30  13  19  31  30  17  36  24  43  16  29  21  16  35  48  19  10  46  48  37  13  46  30  31  34  32  43  38  31  48  47  15  13  31  15  28  28  19  17  14  15  49  46  21  16  10  23  21  39  44  21  39  11  31  49  13  10  12  35  30  40  11  11  12  14  40  13  33  13  26  46  41  38  34  13  40  40  20  35  32  31  24  38  44  42  20  46  31  43  45  44  46  30  17  41  26  43  32  41  48  39  16  17
  11  19  43  42  10  21  25  29  39  45  21  41  45  37  30  11  48  26  14  41  14  34  13  37  13  18  26  49  14  31  48  37  40  43  13  49  30  10  19  39  43  17  33  34  49  43  15  48  25  36  12  41  33  11  44  20  48  48  26  27  20  47  11  40  36  45  28  23  43  23  31  12  25  34  36  23  23  48  16  45  14  34  32  47  47  30  33  25  25  32  33  18  49  24  40  45  26  38  43  49  19  41  13  42  46  25  36  42  22  15  27  12  38  43  20  24  28  15  37  35  14  31  36  32  37  20  37  41  43  18  28  44  35  29  11  30  42  43  42  16  36  40  49  47  15  32  11  13  29  26  19  38  12  26  21  13  38  14  48  21  15  36  24  24  13  19  37  48  30  43  22  14  41  23  19  39  21  26  11  34  13  40  23  19  32  39  18  46  30  32  42  38  46  20  36  19  23  33  23  34  25  46  34  25  36  12  12  47  39  31  16  11  26  27  28  47  29  18  17  16  26  45  49  45  16  25  17  39  14  33  16  21  49  44  20  14  13  40  45  10  25  21  21  40  46  17  25  28  44  29  37  48  43  29  18  25  34  33  27  26  39  41  16  18  25  44  30  11  36  25  11  49  38  41  20  44  46  14  17  25  27  12  34  40  49  13  24  33  37  39  31  30  18  21  33  23  48  22  45  48  22  17  23  41  11  12  12  47  40  43  27  41  39  19  30  47  39  16  49  17  30  48  33  23  24  30  49  39  18  41  15  32  34  18  21  16  48  20  11  32  19  42  45  23  25  45  48  14  11  22  23  17  10  22  39  35  13  33  15  13  10  30  17  41  31  49  10  18  22  39  27  35  13  41  41  13  26  30  40  11  16  23  13  15  10  10  27  10  18  36  17  23  23  32  40  10  32  42  47  11  29  27  39  36  28  34  45  15  46  14  31  45  41  28  46  12  38  34  34  49  39  29  46  26  25  22  37  30  27  17  44  19  15  18  43  48  37  35  37  19  42  46  14  20  48  34  28  14  30  27  44  34  11  48  36  29  44  25  32  49  49  19  13  18  38  34  16  35  11  38  39  26  40  33  16  20  26  33  32  40  10  30  42  44  31  19  34  48  14  47  41  39  34  34  29  12  19  23  34  23
  15  49  45  26  47  14  46  41  33  36  22  44  33  32  49  31  12  47  43  48  37  48  19  15  12  25  47  45  46  40  37  27  11  21  41  39  30  19  34  23  43  49  16  29  12  16  46  14  21  13  42  42  18  35  10  26  16  15  40  49  31  28  48  12  32  39  16  15  42  24  32  38  47  11  34  12  35  43  49  46  36  31  47  14  22  35  24  32  44  47  33  29  27  28  43  16  24  36  34  43  23  12  41  33  30  28  26  18  28  24  30  36  46  38  24  15  23  15  16  22  22  32  13  17  21  31  17  46  49  35  28  36  15  29  27  46  34  39  48  31  38  43  20  29  37  48  15  29  14  39  31  34  26  30  19  49  19  40  42  27  47  11  26  43  49  39  36  30  15  16  48  24  47  47  40  24  37  31  16  29  39  23  47  16  36  22  12  34  28  19  15  46  16  49  23  36  29  20  37  46  10  32  34  21  37  44  44  39  31  18  35  13  47  28  28  42  44  19  31  29  35  17  45  14  49  47  12  30  11  46  30  12  27  34  14  33  34  14  49  12  13  22  34  40  48  28  21  15  14  20  45  33  13  26  41  14  36  49  28  40  49  31  37  36  42  27  43  23  47  21  21  15  32  32  29  44  10  47  25  25  24  10  21  29  35  14  18  21  17  32  20  22  46  38  41  46  17  26  29  13  20  28  28  25  10  10  46  33  41  20  10  21  43  15  10  36  46  34  17  35  45  32  30  35  11  17  37  21  40  44  22  14  20  19  47  23  17  39  26  46  16  41  33  29  42  21  18  43  36  29  35  21  22  26  14  16  43  22  42  49  39  40  42  40  42  21  11  27  35  35  31  32  18  22  41  34  29  41  28  36  45  29  48  17  18  15  19  19  31  42  26  22  31  15  16  15  33  44  11  36  31  32  22  25  29  40  37  25  19  23  28  32  35  41  33  43  36  24  45  29  34  15  14  21  17  30  36  46  22  24  10  23  21  19  39  38  41  19  41  27  45  42  26  47  46  31  31  44  43  39  34  37  18  15  41  12  35  39  27  36  38  46  23  30  27  48  38  40  31  23  42  18  43  27  47  11  18  48  41  25  32  38  27  47  32  24  49  30  41  35  14  11  29  15  19  26  30  20  33  25
  36  47  27  34  22  34  26  41  37  19  12  15  20  27  12  14  10  19  25  10  12  16  48  45  39  14  26  12  45  36  25  16  22  29  16  26  39  24  14  30  36  24  33  48  47  22  32  35  24  44  36  23  28  30  37  16  38  43  32  22  28  31  42  44  43  24  29  30  40  14  12  39  28  18  34  42  16  35  38  38  38  29  36  31  43  19  18  16  49  43  39  13  20  39  25  15  39  32  18  47  30  11  20  15  39  36  24  20  46  49  34  11  14  43  21  31  15  14  24  36  15  42  36  39  14  21  37  23  46  45  28  27  20  17  39  20  43  20  23  16  16  44  16  32  21  24  35  19  20  17  26  43  30  40  21  15  32  48  29  34  42  11  22  24  10  39  26  46  35  32  43  14  45  39  33  28  13  47  31  13  46  14  32  31  29  47  45  21  35  39  38  11  39  24  40  37  48  46  15  48  31  16  24  44  27  24  32  12  38  40  40  20  27  21  49  17  29  18  48  17  13  32  33  10  14  26  18  23  35  25  47  46  30  35  18  24  14  41  25  45  36  48  26  28  26  15  49  19  18  16  47  13  14  26  43  34  30  45  21  23  24  23  19  20  17  15  18  33  21  14  32  25  47  40  34  11  33  43  19  33  25  30  49  11  14  33  21  42  10  15  24  11  38  49  34  44  11  47  15  23  16  27  41  11  25  48  28  17  33  47  24  10  10  40  42  27  16  45  29  39  37  12  37  47  36  30  10  16  36  45  46  23  43  16  21  20  22  41  14  43  36  43  47  19  33  46  18  14  21  45  26  14  28  38  42  34  19  44  33  15  12  49  14  13  17  37  16  13  29  28  20  35  40  21  24  12  49  43  11  13  23  48  19  11  12  21  40  42  41  28  11  15  24  13  12  27  30  10  16  25  18  38  37  13  15  20  37  33  36  22  47  10  12  14  22  21  22  30  32  43  19  44  36  39  36  21  44  18  24  11  24  16  29  35  43  47  41  12  32  42  35  14  30  15  14  15  13  23  25  18  27  44  43  25  33  33  20  28  45  40  42  17  38  45  28  13  14  40  28  31  25  47  31  19  15  23  49  39  25  27  30  23  47  14  34  10  30  12  44  49  41  18  38  13  23  36  36  43  20  26
  13  12  49  27  43  43  21  46  24  10  40  42  20  35  19  10  44  46  43  18  30  19  19  46  32  47  33  46  22  49  11  34  36  38  49  38  26  45  17  44  32  28  49  10  47  34  14  48  39  46  45  10  33  16  15  47  18  48  25  13  11  40  17  11  25  47  15  21  36  34  20  19  24  13  23  34  37  25  42  24  36  21  45  24  20  49  17  43  41  14  39  24  29  16  33  16  16  11  41  17  30  10  21  34  42  32  43  16  23  31  29  18  49  40  22  40  27  34  36  48  25  33  47  30  22  13  29  45  44  38  42  36  49  49  49  42  17  37  11  38  27  43  34  46  11  15  42  22  16  42  26  29  20  25  21  41  18  40  19  28  45  15  37  34  24  49  48  37  29  27  39  17  39  45  35  35  43  32  46  37  29  28  31  31  43  38  21  20  13  28  29  26  37  46  35  41  10  45  26  30  25  19  30  23  43  10  42  14  11  37  43  12  26  26  38  33  49  41  47  31  36  11  19  39  26  24  15  42  15  30  36  11  28  36  27  15  49  10  38  39  43  30  36  28  21  41  34  10  14  44  49  22  24  44  41  20  15  41  45  19  19  45  30  43  46  30  12  23  47  25  24  10  25  12  17  12  41  31  10  34  30  24  47  27  12  38  30  41  20  37  10  24  15  46  27  29  49  39  32  28  14  25  28  48  26  22  25  20  28  29  15  13  49  44  20  13  31  17  40  47  40  25  24  20  13  27  28  17  15  20  24  37  12  36  27  15  33  34  47  49  24  37  22  16  31  19  32  38  13  28  45  20  16  13  10  38  10  31  42  17  25  15  35  40  41  23  13  49  28  19  46  34  17  36  48  12  45  12  30  15  13  33  42  43  49  39  11  25  18  39  34  20  12  40  35  25  26  11  11  36  32  15  32  38  20  15  17  17  18  16  12  37  26  27  39  29  26  40  37  11  14  49  30  49  38  47  24  33  18  25  12  44  10  35  19  26  13  38  19  17  45  18  19  27  46  44  21  46  24  41  28  33  41  39  46  20  10  37  21  43  25  38  10  13  34  43  34  38  13  22  43  20  47  37  39  34  26  37  29  47  33  38  27  41  31  35  31  16  48  12  36  19  24  14  47  38  26  30  11  16
  10  17  40  44  21  48  25  27  40  30  20  11  26  35  28  26  38  22  26  32  32  39  36  40  46  16  44  17  12  11  47  28  19  49  19  33  38  18  23  20  47  31  15  49  21  23  23  32  31  39  32  11  22  22  44  19  39  32  20  19  36  14  34  16  25  16  37  38  23  38  46  21  21  25  35  44  28  24  47  48  22  39  35  22  32  39  15  14  20  33  47  37  35  36  49  45  14  11  33  19  41  23  28  39  37  37  45  49  27  11  36  30  43  37  45  12  35  19  48  21  41  41  23  15  13  35  34  37  21  30  47  44  16  40  45  36  11  11  33  47  36  21  19  42  36  19  35  12  14  45  16  37  36  10  14  32  18  10  23  49  29  16  22  35  28  10  13  19  11  29  16  25  39  45  23  21  13  14  39  14  32  12  17  44  19  48  23  26  44  41  22  17  32  48  46  34  10  21  12  48  32  15  25  18  36  14  43  49  42  10  25  10  15  25  41  10  38  31  23  45  17  17  19  22  17  48  42  35  21  32  37  39  14  41  32  26  46  29  13  11  13  16  26  11  27  23  48  31  21  44  37  34  22  49  16  19  23  39  15  33  49  44  43  28  11  26  12  39  11  39  35  32  12  16  22  16  28  11  34  45  17  33  18  10  20  10  22  42  20  40  15  46  32  42  41  24  30  37  48  24  15  34  49  42  28  48  32  10  15  37  37  18  14  13  40  36  35  17  44  11  31  27  31  33  41  34  47  38  35  16  40  39  18  43  30  43  11  45  13  37  23  42  44  44  35  23  22  24  33  33  42  34  11  49  11  36  30  44  31  45  37  17  17  29  10  45  41  10  23  28  29  11  25  31  35  49  22  36  46  38  23  23  44  28  36  38  37  41  47  38  27  46  41  28  43  19  47  30  21  10  17  17  35  20  43  21  32  35  33  33  22  23  49  38  13  42  28  21  33  40  19  47  47  33  45  40  43  24  48  25  43  44  24  16  24  30  34  19  23  45  45  20  18  41  39  34  27  22  28  48  41  13  43  37  14  20  23  38  21  42  46  14  22  31  43  14  34  10  12  47  47  26  45  28  45  41  42  12  25  42  16  11  42  11  17  17  11  13  30  23  45  47  42  30  22  17  32  21  16  23
  37  44  41  20  43  16  22  12  46  16  19  19  48  48  38  22  30  17  49  26  36  47  40  25  44  24  37  38  10  20  46  32  15  25  32  25  45  40  39  35  20  41  42  10  10  43  24  40  32  38  13  21  46  27  17  43  49  15  22  12  12  41  20  45  45  27  16  31  34  10  39  10  19  38  42  20  42  39  14  43  22  13  44  14  21  43  47  26  45  46  42  39  35  30  33  45  47  13  31  24  22  44  36  25  37  33  22  48  16  21  17  24  32  13  25  41  18  43  39  35  29  37  21  44  17  43  19  30  14  23  14  17  39  19  40  34  22  47  30  21  11  42  10  40  46  24  15  25  47  13  40  48  35  41  35  37  19  10  29  49  27  11  38  18  36  45  33  43  14  11  31  48  40  21  48  46  36  28  38  29  13  39  25  30  40  36  37  11  48  26  31  11  28  15  47  20  49  44  49  19  41  39  41  32  34  18  32  22  12  13  35  40  35  32  10  46  45  43  40  37  30  33  46  39  34  47  17  14  34  16  43  24  31  39  30  25  11  34  22  41  11  29  12  16  14  19  41  22  10  35  20  26  14  16  30  42  15  19  27  43  46  46  29  14  36  48  10  40  25  43  45  28  32  40  26  17  41  38  26  12  39  28  38  32  21  49  45  47  34  36  40  46  12  47  39  45  12  48  12  14  12  11  15  35  48  48  32  38  31  28  44  41  47  39  18  34  27  26  30  49  39  39  49  30  13  16  18  10  17  46  37  48  35  45  36  39  47  49  26  33  38  39  25  30  19  10  31  31  33  17  18  22  33  16  42  33  38  26  32  47  39  31  35  15  28  40  14  17  13  16  29  41  39  43  11  44  42  41  15  14  33  13  40  18  22  40  47  10  14  22  10  34  36  17  14  31  13  29  22  34  24  24  23  37  46  36  38  35  27  23  27  43  49  18  17  25  24  46  21  48  33  39  41  46  40  10  39  35  45  34  41  44  49  45  18  26  15  44  36  14  13  15  34  27  13  23  30  42  27  33  10  22  25  25  29  48  35  39  28  11  46  32  22  46  26  21  42  13  41  26  19  38  49  28  38  38  21  34  12  12  45  17  33  47  37  46  36  34  28  32  25  16  35  13  29  19  42  14  44  38
  35  16  37  31  39  39  13  42  43  32  27  45  13  31  14  11  20  32  24  12  30  25  19  37  30  30  43  40  27  48  27  29  45  25  22  31  49  42  47  49  18  33  39  30  10  36  49  28  16  24  36  42  15  35  26  13  46  38  42  16  46  35  37  46  36  40  21  46  25  43  34  26  33  33  15  42  16  25  23  23  23  34  17  36  18  26  40  35  41  21  22  35  22  22  14  42  35  28  16  35  42  37  32  14  14  20  38  41  26  11  42  16  16  36  23  41  14  13  30  42  41  33  37  19  39  49  19  33  22  45  15  48  34  26  33  27  25  24  49  19  36  38  13  21  44  14  14  25  29  32  23  15  32  31  26  17  33  21  28  10  39  26  41  18  41  19  26  39  48  38  43  23  16  10  25  38  29  41  38  28  45  22  30  13  17  25  26  39  17  11  34  45  18  13  49  46  11  10  32  25  26  17  39  15  20  25  48  19  17  18  44  27  37  48  37  32  22  37  17  14  15  38  19  36  25  22  43  28  22  46  38  20  20  27  24  38  37  16  39  39  27  25  44  12  14  20  30  33  15  44  16  32  31  19  37  16  17  10  38  23  23  47  42  40  13  15  11  36  42  42  41  47  37  35  14  32  34  16  32  41  31  18  26  21  10  17  34  31  16  10  17  39  47  25  33  28  28  12  39  35  40  18  34  46  13  15  12  19  36  45  33  33  29  11  43  13  12  16  28  38  27  30  48  29  46  42  28  21  10  37  18  32  43  10  25  36  25  37  15  26  31  35  41  12  45  49  37  45  20  13  11  48  12  19  48  16  15  10  19  19  26  12  15  25  44  49  25  37  40  11  25  46  40  33  42  37  22  19  33  24  45  48  18  17  38  32  12  15  24  29  35  15  28  22  13  17  45  33  36  42  40  18  18  27  47  21  42  48  17  31  26  13  14  19  30  20  35  11  24  28  23  33  40  37  36  10  35  22  39  45  39  30  40  44  17  48  34  42  24  16  44  41  49  16  24  36  38  36  22  13  44  41  34  16  34  46  10  28  19  44  49  33  11  31  48  15  12  19  46  43  12  13  29  11  34  42  34  35  45  46  10  20  36  44  41  44  42  38  48  36  19  35  13  31  31  11  21  37  36  25
  25  40  18  47  11  23  10  35  20  46  16  49  39  41  24  33  27  35  48  44  22  37  15  11  25  20  13  14  24  24  31  39  36  20  40  36  30  31  30  47  49  43  30  28  19  43  41  18  46  45  46  40  24  24  30  44  36  11  12  20  30  29  32  38  47  27  32  27  16  45  40  26  16  23  48  42  10  32  13  49  23  13  48  16  42  24  48  18  44  24  44  34  26  38  28  45  16  27  24  40  37  46  34  48  10  39  12  34  26  25  34  41  11  12  35  14  12  19  25  10  30  14  20  34  25  40  33  39  10  19  18  25  39  28  18  42  30  36  11  32  41  36  16  28  43  31  35  26  28  28  43  20  40  39  48  24  46  23  11  37  12  32  30  39  11  17  10  48  44  22  42  42  47  19  49  21  41  42  14  35  15  31  38  12  16  22  21  18  20  44  31  37  43  38  30  40  47  36  20  35  26  41  10  34  48  46  19  23  23  45  16  47  37  46  48  27  21  45  44  37  37  25  38  49  40  29  41  14  33  43  43  32  27  47  29  25  35  36  40  30  27  11  38  31  27  37  35  29  41  11  28  13  31  40  15  38  32  19  33  15  23  31  25  11  21  10  45  11  28  38  42  36  32  34  44  18  20  11  29  22  46  35  42  28  19  21  24  25  20  43  27  41  26  13  11  26  35  32  39  30  40  17  16  43  37  46  33  26  22  17  17  42  10  21  27  29  30  15  39  39  27  44  35  20  33  27  44  34  38  49  48  45  35  42  37  45  41  48  42  36  30  25  42  17  28  25  35  21  45  32  40  43  12  30  46  13  24  12  27  15  19  11  17  31  24  14  11  16  32  48  17  17  14  45  25  22  25  14  38  47  35  39  21  48  38  32  31  14  47  20  34  19  15  44  12  19  26  42  13  18  14  39  36  32  37  26  47  32  11  13  46  24  32  29  23  37  40  44  42  22  42  44  35  43  49  10  16  43  23  29  49  19  36  45  41  16  28  12  46  40  21  38  19  47  35  28  11  22  42  15  41  35  29  33  33  43  44  29  36  26  15  18  41  27  22  24  23  34  14  19  24  12  32  49  19  27  17  33  23  12  33  19  48  43  48  33  22  17  49  15  17  29  29  48  38  28  28  17  23  22
  41  22  14  42  24  19  23  25  19  48  41  28  12  34  39  14  10  45  30  10  20  20  26  21  43  29  15  11  22  15  37  31  11  39  24  24  24  28  49  44  33  39  12  18  27  21  30  23  29  34  26  14  28  35  32  43  33  23  15  28  49  10  14  16  39  20  49  39  45  40  28  43  41  17  14  48  26  34  47  29  19  40  11  30  36  31  47  10  10  47  11  26  11  46  14  32  27  36  23  17  20  35  44  17  49  26  45  39  23  15  44  41  27  37  49  31  34  46  48  12  12  38  38  29  26  19  27  20  44  37  39  47  24  23  48  26  21  40  30  26  35  42  32  28  45  33  16  43  44  18  35  16  32  23  18  29  40  31  22  34  35  43  15  38  38  24  27  33  40  38  45  46  48  26  27  34  17  39  22  31  13  37  43  41  28  24  43  49  38  30  22  49  15  30  12  14  12  43  13  13  28  17  43  28  13  38  42  29  49  44  20  47  20  37  47  45  47  19  13  21  44  27  13  16  21  32  16  48  16  23  22  26  12  34  32  21  29  46  10  35  25  41  12  26  31  14  25  10  11  19  25  49  48  48  22  29  43  47  42  18  47  15  23  26  49  21  36  48  20  28  39  30  42  38  47  20  12  22  32  10  17  47  10  49  30  22  48  24  43  42  46  48  35  26  42  36  37  13  41  45  20  43  47  31  40  48  37  49  30  16  26  37  10  27  37  34  12  16  10  44  41  13  14  31  38  27  46  49  31  37  24  12  13  46  25  10  29  44  14  36  27  13  44  48  25  35  25  42  19  42  22  47  29  42  30  33  49  17  21  21  36  41  14  37  25  39  45  39  44  48  13  30  10  40  20  25  10  46  10  16  47  49  45  17  23  15  21  13  45  14  13  31  35  16  34  46  39  16  15  20  19  29  29  42  26  23  23  25  43  40  46  38  38  13  27  49  14  26  37  42  14  16  45  37  13  28  15  45  28  36  47  13  18  26  22  28  27  19  17  23  38  13  45  47  22  13  27  34  27  24  46  33  22  32  19  25  24  49  22  25  29  26  41  31  48  45  42  31  28  15  23  27  10  16  15  22  37  44  20  44  27  16  23  11  38  42  43  45  35  30  36  18  46  23  20  34  34  17  25  31
  28  30  14  25  39  41  48  22  43  30  38  25  43  15  13  27  16  29  47  33  36  13  21  26  31  40  24  30  20  41  48  25  20  29  49  25  25  31  44  16  13  11  43  24  34  30  42  39  33  16  41  17  27  42  25  21  27  26  27  48  47  30  47  35  38  12  35  26  28  19  41  19  31  29  22  10  24  37  45  28  27  22  15  22  26  43  21  21  14  27  23  21  25  44  23  38  30  42  48  34  46  41  48  32  24  34  11  31  13  35  20  20  49  42  11  36  21  43  49  44  18  13  23  34  38  46  21  10  10  30  42  20  41  25  48  17  12  45  16  36  20  33  44  12  47  22  28  19  31  28  23  14  46  21  25  47  18  32  41  23  35  27  39  21  37  26  25  46  48  34  15  23  16  10  49  42  25  36  25  38  13  29  37  10  25  23  22  36  23  29  46  44  21  39  22  10  11  19  37  42  41  49  13  16  40  32  40  40  23  34  19  43  22  11  19  36  17  24  47  48  34  36  28  15  26  26  42  32  37  23  22  44  41  34  23  44  27  43  24  17  15  46  18  18  31  44  48  34  30  10  44  10  16  15  31  41  18  26  23  21  11  43  48  37  38  44  36  46  13  43  15  35  21  49  21  30  35  46  17  35  22  16  39  21  18  36  45  23  34  41  17  48  43  45  17  34  28  16  43  41  29  38  44  45  14  39  36  37  12  19  35  27  39  16  36  44  27  39  24  47  42  29  42  12  11  15  49  32  44  45  41  17  45  35  20  40  41  46  49  27  21  14  40  20  11  39  43  13  11  13  40  36  25  20  23  29  40  17  34  30  38  20  47  41  36  39  30  15  41  18  10  27  37  38  12  42  42  34  45  22  13  38  38  15  47  10  22  47  20  22  49  13  13  24  20  49  39  43  29  27  20  18  42  26  49  24  49  49  40  45  24  28  15  19  23  46  22  40  39  25  24  42  23  48  21  23  47  41  14  23  22  48  49  25  45  21  42  38  13  12  38  27  39  22  11  33  34  23  37  16  17  26  43  39  19  34  12  19  15  10  42  32  23  25  43  25  30  11  38  20  35  14  18  39  42  36  34  11  47  12  27  38  31  42  38  32  24  10  44  29  31  42  43  22  29  11  20  29  15  33

